http://cdm15738.contentdm.oclc.org/cdm/ref/collection/p15738coll5/id/6266	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1016_j.worlddev.2018.05.023.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/jfb.12187	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1111_jfb.12187.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/raq.12415	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1111_raq.12415.md
https://doi.org/10.1088/1755-1315/380/1/012002	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1088_1755-1315_380_1_012002.md
https://www.sciencedirect.com/science/article/pii/S0305750X14001430	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1016_j.worlddev.2014.05.022.md
https://hdl.handle.net/10568/65121	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1073_pnas.1404067111.md
https://www.pnas.org/content/pnas/115/12/2958.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1073_pnas.1716530115.md
https://doi.org/10.1016/j.aquaculture.2015.06.023	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1016_j.aquaculture.2015.06.023.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.1365-2109.2009.02426.x	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1111_j.1365-2109.2009.02426.x.md
https://europepmc.org/articles/PMC2741212?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1073_pnas.0905235106.md
http://www.cell.com/article/S2590332219301320/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1016_j.oneear.2019.10.018.md
https://www.nature.com/articles/srep08104.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1038_srep08104.md
https://www.nature.com/articles/srep21892.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1038_srep21892.md
https://europepmc.org/articles/PMC5495911?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1016_j.dci.2017.02.024.md
https://bmcgenomics.biomedcentral.com/track/pdf/10.1186/s12864-018-5188-6	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1186_s12864-018-5188-6.md
https://www.nature.com/articles/s41598-020-61360-0.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1038_s41598-020-61360-0.md
http://hdl.handle.net/1893/26624	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1016_j.aquaculture.2017.12.033.md
https://link.springer.com/content/pdf/10.1007%2Fs11367-017-1386-8.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1007_s11367-017-1386-8.md
https://www.mdpi.com/2071-1050/11/4/1212/pdf?version=1552370166	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.3390_su11041212.md
http://hdl.handle.net/11250/2637123	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1016_j.aqrep.2019.100216.md
https://www.frontiersin.org/articles/10.3389/fmars.2019.00764/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.3389_fmars.2019.00764.md
https://figshare.com/articles/journal_contribution/Global_adoption_of_novel_aquaculture_feeds_could_substantially_reduce_forage_fish_demand_by_2030/22996931	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1038_s43016-020-0078-x.md
https://link.springer.com/content/pdf/10.1007/978-3-319-96776-9.pdf?pdf=button	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1007_978-3-319-96776-9.md
https://www.nature.com/articles/s41586-020-2616-y.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1038_s41586-020-2616-y.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/raq.12301	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1111_raq.12301.md
https://hal.science/hal-01824166	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1007_s11367-017-1403-y.md
https://www.int-res.com/articles/meps_oa/m518p281.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.3354_meps11048.md
https://digitalcommons.conncoll.edu/biofacpub/37	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.2983_035.037.0405.md
https://www.int-res.com/articles/meps_oa/m436p131.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.3354_meps09161.md
https://bioone.org/journals/journal-of-shellfish-research/volume-39/issue-2/035.039.0208/Sustainable-Oyster-Aquaculture-Water-Quality-Improvement-and-Ecosystem-Service-Value/10.2983/035.039.0208.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.2983_035.039.0208.md
https://www.annualreviews.org/doi/pdf/10.1146/annurev-marine-010814-015646	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1146_annurev-marine-010814-015646.md
https://link.springer.com/content/pdf/10.1007/s10499-020-00597-y.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1007_s10499-020-00597-y.md
https://link.springer.com/content/pdf/10.1007/s11356-015-5239-3.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1007_s11356-015-5239-3.md
https://www.tandfonline.com/doi/pdf/10.1080/20964129.2017.1340268?needAccess=true	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1080_20964129.2017.1340268.md
https://www.tandfonline.com/doi/pdf/10.1080/00318884.2019.1640533?needAccess=true	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1080_00318884.2019.1640533.md
https://link.springer.com/content/pdf/10.1007/s10811-016-0974-5.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1007_s10811-016-0974-5.md
https://www.degruyter.com/downloadpdf/journals/botm/62/3/article-p195.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1515_bot-2018-0041.md
http://hdl.handle.net/10379/11965	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1007_s10811-010-9632-5.md
https://figshare.com/articles/book/Seaweed_Ecology_and_Physiology/23048189	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1017_cbo9781139192637.md
https://www.frontiersin.org/articles/10.3389/fmars.2017.00100/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.3389_fmars.2017.00100.md
https://royalsocietypublishing.org/doi/pdf/10.1098/rsbl.2018.0236	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1098_rsbl.2018.0236.md
https://academic.oup.com/bioscience/article-pdf/69/1/59/27477654/biy137.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1093_biosci_biy137.md
https://www.nature.com/articles/srep46613.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1038_srep46613.md
https://www.e-algae.org/upload/pdf/algae-2014-29-4-249.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.4490_algae.2014.29.4.249.md
https://www.tandfonline.com/doi/pdf/10.1080/00318884.2019.1625632?needAccess=true	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1080_00318884.2019.1625632.md
https://www.tandfonline.com/doi/pdf/10.1080/00318884.2019.1640516?needAccess=true	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1080_00318884.2019.1640516.md
https://academic.oup.com/icesjms/article-pdf/78/1/443/36682974/fsz183.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1093_icesjms_fsz183.md
https://scholarworks.wm.edu/cgi/viewcontent.cgi?article=2665&context=vimsarticles	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1016_j.jip.2012.03.013.md
https://journals.plos.org/plospathogens/article/file?id=10.1371/journal.ppat.1006160&type=printable	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1371_journal.ppat.1006160.md
https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0213	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1098_rstb.2015.0213.md
https://link.springer.com/content/pdf/10.1007/s11625-017-0511-8.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1007_s11625-017-0511-8.md
http://hdl.handle.net/1893/29828	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1016_j.fsi.2019.04.066.md
http://hdl.handle.net/11250/2494032	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1086_691981.md
https://bmcvetres.biomedcentral.com/counter/pdf/10.1186/1746-6148-9-139	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1186_1746-6148-9-139.md
https://linkinghub.elsevier.com/retrieve/pii/S1879625718301780	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1016_j.coviro.2018.12.008.md
https://link.springer.com/content/pdf/10.1007/s10499-019-00451-w.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1007_s10499-019-00451-w.md
https://europepmc.org/articles/PMC6201249?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1038_s41558-018-0161-6.md
https://www.nature.com/articles/s41467-020-15735-6.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1038_s41467-020-15735-6.md
https://www.int-res.com/articles/aei2019/11/q011p569.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.3354_aei00332.md
https://doc.woah.org/dyn/portal/digidoc.xhtml?statelessToken=ncMP7NQja40SseuxiPHoGzJA1xwID3RczgGRASXcq8M=&actionMethod=dyn%2Fportal%2Fdigidoc.xhtml%3AdownloadAttachment.openStateless	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.20506_rst.38.2.2996.md
https://tos.org/oceanography/assets/docs/28-2_barton.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.5670_oceanog.2015.38.md
https://zenodo.org/record/3417434	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1016_j.ecss.2010.06.013.md
https://www.annualreviews.org/doi/pdf/10.1146/annurev-marine-010213-135029	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1146_annurev-marine-010213-135029.md
https://www.sciencedirect.com/science/article/am/pii/S1568988315300615	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1016_j.hal.2015.07.009.md
https://royalsocietypublishing.org/doi/pdf/10.1098/rspb.2017.0834	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1098_rspb.2017.0834.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/gcb.13515	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1111_gcb.13515.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/raq.12242	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1111_raq.12242.md
https://www.int-res.com/articles/aei2016/8/q008p201.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.3354_aei00179.md
https://doaj.org/article/84fe857669a34774946828cc0f9ff01e	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.3354_aei00174.md
http://dspace.azti.es/handle/24689/584	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1016_j.aquaeng.2012.07.004.md
http://dspace.azti.es/handle/24689/820	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1016_j.aquaeng.2018.03.003.md
https://orbit.dtu.dk/en/publications/faaa8284-771f-48b1-a7c6-cbf82905ec1e	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1016_j.aquaeng.2012.11.008.md
https://www.sciencedirect.com/science/article/pii/S004484861931155X	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1016_j.aquaculture.2020.734928.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/ece3.2637	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1002_ece3.2637.md
http://hdl.handle.net/10400.1/13185	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1016_j.ocecoaman.2017.01.008.md
https://digitalcommons.uri.edu/enre_facpubs/178	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1038_s41893-018-0115-z.md
https://figshare.com/articles/journal_contribution/Hybrid_governance_of_aquaculture_opportunities_and_challenges/22953512	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1016_j.jenvman.2017.06.039.md
https://research.wur.nl/en/publications/certify-sustainable-aquaculture	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1126_science.1237314.md
https://link.springer.com/content/pdf/10.1007/s13280-013-0409-3.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1007_s13280-013-0409-3.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/raq.12056	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1111_raq.12056.md
https://doi.org/10.1016/j.marpol.2016.11.009	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1016_j.marpol.2016.11.009.md
https://research.wur.nl/en/publications/institutionalizing-area-level-risk-management-limitations-faced-b	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1016_j.aquaculture.2019.734310.md
https://link.springer.com/content/pdf/10.1007%2F978-3-319-96776-9_27.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1007_978-3-319-96776-9_27.md
https://www.mdpi.com/2071-1050/8/4/333/pdf?version=1459944747	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.3390_su8040333.md
https://hdl.handle.net/20.500.11815/1110	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1016_j.marpol.2017.09.025.md
https://link.springer.com/content/pdf/10.1007%2F978-3-319-51159-7_7.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1007_978-3-319-51159-7_7.md
https://europepmc.org/articles/PMC5960322?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/20-year-retrospective-global-aquaculture/citations/10.1073_pnas.1801692115.md
